Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.022596050 ,-0.000113050 ,0.061400540 ,0.000000000 ,0.000000000 ,0.000000000 ,1.316889220 ,0.013354300 ,-0.000003360 ,0.001827250 ,0.010236310 ,-0.000011630 ,0.005471000 ,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/base_link.STL,0.752941176,0.752941176,0.752941176,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/base_link.STL,,BR01_BODY_simplified-2,BODY,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
hip_yaw_r,0.000002710 ,-0.000248240 ,0.005224270 ,0.000000000 ,0.000000000 ,0.000000000 ,0.637562640 ,0.000485410 ,0.000001120 ,0.000001740 ,0.001616890 ,-0.000007020 ,0.001521290 ,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/hip_yaw_r.STL,0.752941176,0.752941176,0.752941176,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/hip_yaw_r.STL,,BR01_HIP_DUMMY_simplified-1,Joint1,Axis1,hip_yaw_r,revolute,0.029216,-0.075855745,-0.039765,0,0,-1.570796327,base_link,0,0,1,1,1,1,1,,,,,,,,
hip_roll_r,-0.000000151 ,0.000000000 ,0.000006880 ,0.000000000 ,0.000000000 ,0.000000000 ,0.003857478 ,0.000000212 ,0.000000000 ,-0.000000001 ,0.000000141 ,0.000000000 ,0.000000224 ,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/hip_roll_r.STL,0.752941176,0.752941176,0.752941176,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/hip_roll_r.STL,,BR01_HIP_SHAFT-2,Joint2,Axis2,hip_roll_r,revolute,0,0,0,1.570796327,1.570796327,0,hip_yaw_r,0,0,-1,0,0,0,0,,,,,,,,
hip_pitch_r,0.140714290 ,-0.008681700 ,0.001674290 ,0.000000000 ,0.000000000 ,0.000000000 ,0.728489880 ,0.000506140 ,-0.000656440 ,0.000193430 ,0.017924260 ,0.000001680 ,0.018197320 ,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/hip_pitch_r.STL,0.752941176,0.752941176,0.752941176,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/hip_pitch_r.STL,,BR01_THIGH_R_DUMMY_simplified-1,Joint3,Axis3,hip_pitch_r,revolute,0,0,0,1.570796327,0,0,hip_roll_r,0,0,1,1,1,1,1,,,,,,,,
knee_pitch_r,0.072930790 ,0.017464470 ,0.002164320 ,0.000000000 ,0.000000000 ,0.000000000 ,0.095665440 ,0.000109620 ,0.000052760 ,0.000015680 ,0.001019410 ,-0.000006680 ,0.001083170 ,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/knee_pitch_r.STL,0.752941176,0.752941176,0.752941176,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/knee_pitch_r.STL,,BR01_CALF_R_DUMMY-1,Joint4,Axis4,knee_pitch_r,revolute,0.204949408,0,0,0,0,0,hip_pitch_r,0,0,-1,0,0,0,0,,,,,,,,
ankle_pitch_r,0.012077500 ,0.001974600 ,0.000295110 ,0.000000000 ,0.000000000 ,0.000000000 ,0.027626470 ,0.000020430 ,0.000002870 ,-0.000000030 ,0.000006200 ,-0.000000240 ,0.000025880 ,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/ankle_pitch_r.STL,0.792156863,0.819607843,0.933333333,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/ankle_pitch_r.STL,,BR01_FOOT_R_DUMMY-1,Joint5,Axis5,ankle_pitch_r,revolute,0.199880614,0,0,0,0,0,knee_pitch_r,0,0,1,0,0,0,0,,,,,,,,
hip_yaw_l,0.000000000 ,-0.000208490 ,0.005280320 ,0.000000000 ,0.000000000 ,0.000000000 ,0.637386210 ,0.000485200 ,0.000000000 ,-0.000000160 ,0.001618100 ,-0.000007500 ,0.001521050 ,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/hip_yaw_l.STL,0.752941176,0.752941176,0.752941176,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/hip_yaw_l.STL,,BR01_HIP_DUMMY_simplified-2,Joint6,Axis6,hip_yaw_l,revolute,0.029216,0.075855745,-0.039765,0,0,-1.570796327,base_link,0,0,1,0,0,0,0,,,,,,,,
hip_roll_l,-0.000000151 ,0.000000000 ,0.000006880 ,0.000000000 ,0.000000000 ,0.000000000 ,0.003857478 ,0.000000212 ,0.000000000 ,-0.000000001 ,0.000000141 ,0.000000000 ,0.000000224 ,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/hip_roll_l.STL,0.752941176,0.752941176,0.752941176,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/hip_roll_l.STL,,BR01_HIP_SHAFT-3,Joint7,Axis7,hip_roll_l,revolute,0,0,0,1.570796327,1.570796327,0,hip_yaw_l,0,0,-1,0,0,0,0,,,,,,,,
hip_pitch_l,0.142446700 ,-0.008320540 ,0.000493170 ,0.000000000 ,0.000000000 ,0.000000000 ,0.720628280 ,0.000489350 ,-0.000665560 ,-0.000193200 ,0.017929010 ,0.000000320 ,0.018192680 ,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/hip_pitch_l.STL,0.752941176,0.752941176,0.752941176,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/hip_pitch_l.STL,,BR01_THIGH_L_DUMMY_simplified-1,Joint8,Axis8,hip_pitch_l,revolute,0,0,0,1.570796327,0,0,hip_roll_l,0,0,1,0,0,0,0,,,,,,,,
knee_pitch_l,0.073099570 ,0.017810240 ,-0.002197670 ,0.000000000 ,0.000000000 ,0.000000000 ,0.095265430 ,0.000107990 ,0.000052590 ,-0.000017420 ,0.001017050 ,0.000006070 ,0.001079200 ,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/knee_pitch_l.STL,0.752941176,0.752941176,0.752941176,1,0,0,0,0,0,0,package://BRUCE_V1.4_DUMMY_Sim_simplified/meshes/knee_pitch_l.STL,,BR01_CALF_R_DUMMY-2,Joint9,Axis9,knee_pitch_l,revolute,0.204949408,0,0,0,0,0,hip_pitch_l,0,0,1,0,0,0,0,,,,,,,,
